"Annot","Term","Annotated","Significant","RichFactor","FoldEnrichment","zscore","Pvalue","Padj","GeneID","Description"
"GO:0019882","antigen processing and presentation",142,7,0.0492957746478873,9.98724631252079,7.56346029787489,6.91686446235301e-06,0.00127595805611406,"Cd68,Rab32,Rab3c,Tapbp,Thbs1,Ighm,Raet1d","antigen processing and presentation"
"GO:0002429","immune response-activating cell surface receptor signaling pathway",314,9,0.0286624203821656,5.80696123175686,6.03600691343872,2.69198602734819e-05,0.00337682727270557,"Gata3,Ada,Gusb,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm","immune response-activating cell surface receptor signaling pathway"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",332,9,0.0271084337349398,5.49212598425197,5.80215192212431,4.15407398044076e-05,0.00440661629729106,"Gata3,Ada,Gusb,Itgam,Ltf,Cd226,C5ar1,C5ar2,Ighm","immune response-regulating cell surface receptor signaling pathway"
"GO:0071621","granulocyte chemotaxis",129,6,0.0465116279069767,9.42318256729537,6.7547688207573,4.44894219988359e-05,0.00440661629729106,"Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2","granulocyte chemotaxis"
"GO:0050803","regulation of synapse structure or activity",424,10,0.0235849056603774,4.77826474520874,5.52498938827195,5.00383770742945e-05,0.00461530442661728,"Elavl2,Nefl,Dclk1,Dmpk,Slc17a6,Cc2d1a,Gpr158,Slitrk4,Nrg2,Slc17a7","regulation of synapse structure or activity"
"GO:0002605","negative regulation of dendritic cell antigen processing and presentation",3,2,0.666666666666667,135.0656167979,16.3550302056782,7.22809511702184e-05,0.00629647396860569,"Cd68,Thbs1","negative regulation of dendritic cell antigen processing and presentation"
"GO:0002274","myeloid leukocyte activation",292,8,0.0273972602739726,5.55064178621508,5.50795623119943,0.000104343531353897,0.00798100766648344,"Dock2,Cxcr2,Itgam,Cd226,Cd84,Thbs1,C5ar1,Cd300lb","myeloid leukocyte activation"
"GO:0002430","complement receptor mediated signaling pathway",19,3,0.157894736842105,31.9892250310816,9.51690902598561,0.000107402683538885,0.00801940037090343,"Itgam,C5ar1,C5ar2","complement receptor mediated signaling pathway"
"GO:0006935","chemotaxis",479,10,0.0208768267223382,4.22961221705324,5.02512339831708,0.000136648797493182,0.00922200582319931,"Ccl9,Dock2,Cxcr2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2","chemotaxis"
"GO:0042330","taxis",481,10,0.0207900207900208,4.21202547186799,5.00838047180563,0.000141345923724614,0.00922200582319931,"Ccl9,Dock2,Cxcr2,Ptgr1,Itgam,Apoa1,Thbs1,C5ar1,Scg2,C5ar2","taxis"
"GO:0038178","complement component C5a signaling pathway",4,2,0.5,101.299212598425,14.1289299669503,0.000144093840987489,0.00922200582319931,"C5ar1,C5ar2","complement component C5a signaling pathway"
"GO:1905039","carboxylic acid transmembrane transport",165,6,0.0363636363636364,7.36721546170365,5.77878458641702,0.000173085796499185,0.0100161049526639,"Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","carboxylic acid transmembrane transport"
"GO:0097530","granulocyte migration",166,6,0.036144578313253,7.32283464566929,5.75598097429834,0.000178859017011856,0.0100161049526639,"Cxcr2,Itgam,Thbs1,C5ar1,Scg2,C5ar2","granulocyte migration"
"GO:1903825","organic acid transmembrane transport",169,6,0.0355029585798817,7.19284349811303,5.688692030052,0.000197096712599009,0.0106568153570775,"Slc17a6,Mfsd12,Thbs1,Per2,Slc38a10,Slc17a7","organic acid transmembrane transport"
"GO:0050900","leukocyte migration",414,9,0.0217391304347826,4.40431359123588,4.91813076321204,0.000220830336195284,0.0117376938018375,"Gata3,Ada,Cxcr2,Add2,Itgam,Thbs1,C5ar1,Scg2,C5ar2","leukocyte migration"
"GO:0071622","regulation of granulocyte chemotaxis",61,4,0.0655737704918033,13.285142635859,6.76563449032812,0.000237617568510197,0.0124194782474663,"Cxcr2,Thbs1,C5ar1,C5ar2","regulation of granulocyte chemotaxis"
"GO:0006836","neurotransmitter transport",252,7,0.0277777777777778,5.62773403324584,5.19940779186768,0.000262034575639537,0.0132538778904127,"Snap25,Slc17a6,Gpr158,Sv2c,Ggcx,Per2,Slc17a7","neurotransmitter transport"
"GO:0003333","amino acid transmembrane transport",115,5,0.0434782608695652,8.80862718247176,5.91077345362916,0.000269225734196209,0.013401458768878,"Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7","amino acid transmembrane transport"
"GO:0033003","regulation of mast cell activation",28,3,0.107142857142857,21.706974128234,7.72111609871572,0.000351512496463325,0.0162109292486616,"Cd226,Cd84,Cd300lb","regulation of mast cell activation"
"GO:0006865","amino acid transport",195,6,0.0307692307692308,6.23379769836463,5.16694920722869,0.00042428255468012,0.018267451742224,"Pianp,Slc17a6,Mfsd12,Per2,Slc38a10,Slc17a7","amino acid transport"
"GO:0002578","negative regulation of antigen processing and presentation",7,2,0.285714285714286,57.8852643419572,10.6012207404851,0.000499449232967368,0.0202926903459605,"Cd68,Thbs1","negative regulation of antigen processing and presentation"
"GO:0060374","mast cell differentiation",7,2,0.285714285714286,57.8852643419572,10.6012207404851,0.000499449232967368,0.0202926903459605,"Gata3,Itgam","mast cell differentiation"
"GO:0070345","negative regulation of fat cell proliferation",7,2,0.285714285714286,57.8852643419572,10.6012207404851,0.000499449232967368,0.0202926903459605,"E2f1,Per2","negative regulation of fat cell proliferation"
"GO:0032640","tumor necrosis factor production",202,6,0.0297029702970297,6.01777500584704,5.0425052480761,0.000511199788689693,0.0202926903459605,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","tumor necrosis factor production"
"GO:0032680","regulation of tumor necrosis factor production",202,6,0.0297029702970297,6.01777500584704,5.0425052480761,0.000511199788689693,0.0202926903459605,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","regulation of tumor necrosis factor production"
"GO:0071706","tumor necrosis factor superfamily cytokine production",205,6,0.0292682926829268,5.92971000576147,4.99095108294334,0.000552437526020701,0.0213881985382829,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","tumor necrosis factor superfamily cytokine production"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",205,6,0.0292682926829268,5.92971000576147,4.99095108294334,0.000552437526020701,0.0213881985382829,"Cd2,Ltf,Cd84,Thbs1,Isl1,C5ar2","regulation of tumor necrosis factor superfamily cytokine production"
"GO:0099188","postsynaptic cytoskeleton organization",33,3,0.0909090909090909,18.4180386542591,7.05152246017884,0.000574980193795543,0.0219084559513031,"Nefl,Cpne6,Sh3gl2","postsynaptic cytoskeleton organization"
"GO:1902475","L-alpha-amino acid transmembrane transport",77,4,0.051948051948052,10.5245935167195,5.89509242010157,0.000579847526772373,0.0219084559513031,"Slc17a6,Per2,Slc38a10,Slc17a7","L-alpha-amino acid transmembrane transport"
"GO:0015813","L-glutamate transmembrane transport",34,3,0.0882352941176471,17.8763316350162,6.93509849772524,0.000628358456514138,0.0221511977632467,"Slc17a6,Per2,Slc17a7","L-glutamate transmembrane transport"
"GO:0002314","germinal center B cell differentiation",9,2,0.222222222222222,45.0218722659667,9.30280087782949,0.000850672677866306,0.0289968425846602,"Ada,Pou2af1","germinal center B cell differentiation"
"GO:0090022","regulation of neutrophil chemotaxis",38,3,0.0789473684210526,15.9946125155408,6.51472330355449,0.000873183075306533,0.0293369497814899,"Cxcr2,C5ar1,C5ar2","regulation of neutrophil chemotaxis"
"GO:0015800","acidic amino acid transport",86,4,0.0465116279069767,9.42318256729537,5.51061971000133,0.000879360101868638,0.0293369497814899,"Pianp,Slc17a6,Per2,Slc17a7","acidic amino acid transport"
"GO:0050920","regulation of chemotaxis",225,6,0.0266666666666667,5.40262467191601,4.67151926281177,0.000897571629855611,0.0296293119076547,"Cxcr2,Ptgr1,Thbs1,C5ar1,Scg2,C5ar2","regulation of chemotaxis"
"GO:0002604","regulation of dendritic cell antigen processing and presentation",10,2,0.2,40.5196850393701,8.80330762980631,0.00105990578647528,0.0340588215087814,"Cd68,Thbs1","regulation of dendritic cell antigen processing and presentation"
"GO:0050807","regulation of synapse organization",415,8,0.0192771084337349,3.90551181102362,4.20267313212788,0.00108158990490989,0.034261272139368,"Elavl2,Nefl,Dclk1,Dmpk,Cc2d1a,Gpr158,Slitrk4,Nrg2","regulation of synapse organization"
